"ID"	"Gene A"	"Allele 1 Gene A cDNA change"	"Allele 1 Gene A protein change"	"Allele 2 Gene A cDNA change"	"Allele 2 Gene A protein change"	"Gene B"	"Allele 1 Gene B cDNA change"	"Allele 1 Gene B protein change"	"Allele 2 Gene B cDNA change"	"Allele 2 Gene B protein change"	"Disease name (ORPHANET)"	"Oligogenic effect"	"Gene relationship"	
"dd071"	"BBS2"	"c.209A>G"	"p.(N70S)"	"wild type"	"wild type"	"MKKS"	"c.110A>G"	"p.(Y37C)"	"c.110A>G"	"p.(Y37C)"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd072"	"BBS2"	"c.503dup"	"p.(L168Ffs*3 )"	"c.646C>T"	"p.(R216*)"	"MKKS"	"c.1495T>G"	"p.(C499S)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd073"	"BBS2"	"c.72C>G"	"p.(Y24*)"	"c.72C>G"	"p.(Y24*)"	"MKKS"	"c.724G>T"	"p.(A242S)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd074"	"BBS2"	"c.72C>G"	"p.(Y24*)"	"c.175C>T"	"p.(Q59*)"	"MKKS"	"c.442C>T"	"p.(Q148*)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"TD"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd075"	"BBS2"	"c.1673C>T"	"p.(T558I)"	"c.1673C>T"	"p.(T558I)"	"BBS4"	"c.1091C>A"	"p.(A364E)"	"c.1091C>A"	"p.(A364E)"	"Bardet-Biedl syndrome"	"TD"	"directly interacting, indirectly interacting, pathway membership"	
"dd076"	"BBS1"	"c.700G>A"	"p.(E234K)"	"wild type"	"wild type"	"BBS7"	"c.632C>T"	"p.(T211I)"	"c.632C>T"	"p.(T211I)"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd077"	"BBS1"	"c.1169T>G"	"p.(M390R)"	"wild type"	"wild type"	"BBS2"	"c.944G>A"	"p.(R315Q)"	"c.117+1G>C"	"N/A"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function, co-expression"	
"dd078"	"BBS1"	"c.871C>T"	"p.(Q291*)"	"c.1169T>G"	"p.(M390R)"	"MKKS"	"c.706T>C"	"p.(S236P)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd079"	"BBS1"	"c.1169T>G"	"p.(M390R)"	"c.1642delC"	"p.(L548Wfs*31)"	"MKKS"	"c.973A>C"	"p.(T325P)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd080"	"BBS1"	"c.1169T>G"	"p.(M390R)"	"c.1169T>G"	"p.(M390R)"	"BBS2"	"c.1046T>G"	"p.(L349W)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function, co-expression"	
"dd081"	"BBS1"	"c.1169T>G"	"p.(M390R)"	"c.1169T>G"	"p.(M390R)"	"BBS4"	"c.1414A>G"	"p.(M472V)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd082"	"BBS2"	"c.1237C>T"	"p.(R413*)"	"wild type"	"wild type"	"BBS4"	"c.1508C>T"	"p.(P503L)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"TD"	"directly interacting, indirectly interacting, pathway membership"	
"dd083"	"BBS2"	"c.1928G>A"	"p.(R643H)"	"wild type"	"wild type"	"BBS4"	"c.137A>G"	"p.(K46R)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"TD"	"directly interacting, indirectly interacting, pathway membership"	
"dd084"	"BBS1"	"c.339T>G"	"p.(Y113*)"	"c.1169T>G"	"p.(M390R)"	"CCDC28B"	"c.330C>T"	"p.(F110F)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"CO"	"directly interacting, indirectly interacting"	
"dd085"	"BBS1"	"c.1169T>G"	"p.(M390R)"	"c.1645G>T"	"p.(E549*)"	"CCDC28B"	"c.330C>T"	"p.(F110F)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"CO"	"directly interacting, indirectly interacting"	
"dd086"	"BBS7"	"c.187G>A"	"p.(G63R)"	"c.601+2T>C"	"N/A"	"BBS4"	"c.341delT"	"p.(L114Wfs*28)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"CO"	"directly interacting, indirectly interacting, pathway membership"	
"dd087"	"BBS7"	"c.171G>A"	"p.(V57V)"	"wild type"	"wild type"	"BBS2"	"c.311A>C"	"p.(D104A)"	"c.1895G>C"	"p.(R632P)"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd089"	"BBS5"	"c.551A>G"	"p.(N184S)"	"wild type"	"wild type"	"BBS10"	"c.273C>G"	"p.(C91W)"	"c.2119_2120delGT"	"p.(V707*fs1)"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd090"	"BBS10"	"c.271dupT"	"p.(C91Lfs*5)"	"c.1677C>A"	"p.(Y559*)"	"MKKS"	"c.724G>T"	"p.(A242S)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd091"	"BBS10"	"c.164T>C"	"p.(L55P)"	"c.821_822delAG"	"p.(E274Vfs*29)"	"BBS12"	"c.355G>A"	"p.(G119S)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd092"	"BBS10"	"c.164T>C"	"p.(L55P)"	"c.821_822delAG"	"p.(E274Vfs*29)"	"BBS12"	"c.787T>C"	"p.(Y263H)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd093"	"BBS10"	"c.271dupT"	"p.(C91Lfs*5)"	"c.1230T>G"	"p.(H410Q)"	"MKKS"	"c.724G>T"	"p.(A242S)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd094"	"BBS12"	"c.1438delG"	"p.(D480Mfs*3)"	"c.1438delG"	"p.(D480Mfs*3)"	"BBS4"	"c.1463C>A"	"p.(T488K)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd095"	"BBS1"	"c.724-8_726delGTTTGCAGATG"	"p.(M242Rfs*83)"	"c.1169T>G"	"p.(M390R)"	"BBS10"	"c.886G>A"	"p.(A296T)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd096"	"BBS1"	"c.887delT"	"p.(I296Tfs*7)"	"c.887delT"	"p.(I296Tfs*7)"	"BBS10"	"c.2144A>G"	"p.(H715R)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd097"	"BBS2"	"c.646C>T"	"p.(R216*)"	"c.72G>C"	"p.(Y24*)"	"MKKS"	"c.724G>T"	"p.(A242S)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd098"	"BBS2"	"c.646C>T"	"p.(R216*)"	"c.661delC"	"p.(L221Ffs*25)"	"MKKS"	"c.724G>T"	"p.(A242S)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd099"	"BBS10"	"c.765G>A"	"p.(M255I)"	"wild type"	"wild type"	"BBS2"	"c.661delC"	"p.(L221Ffs*25)"	"c.661delC"	"p.(L221Ffs*25)"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd100"	"BBS2"	"c.661delC"	"p.(L221Ffs*25)"	"c.1705C>T"	"p.(Q569*)"	"BBS12"	"c.1223A>G"	"p.(K408R)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd101"	"BBS2"	"c.256_278dup"	"p.(V94Sfs*8)"	"c.256_278dup"	"p.(V94Sfs*8)"	"BBS12"	"c.1571A>G"	"p.(Y524C)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd102"	"BBS10"	"c.271dupT"	"p.(C91Lfs*5)"	"c.271dupT"	"p.(C91Lfs*5)"	"MKKS"	"c.1015A>G"	"p.(I339V)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd103"	"BBS10"	"c.271dupT"	"p.(C91Lfs*5)"	"c.1867C>T"	"p.(Q623*)"	"BBS2"	"c.1885G>A"	"p.(E629K)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd104"	"BBS10"	"c.145C>T"	"p.(R49W)"	"c.145C>T"	"p.(R49W)"	"MKKS"	"c.724G>T"	"p.(A242S)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd105"	"BBS1"	"c.1645G>T"	"p.(E549*)"	"c.1645G>T"	"p.(E549*)"	"BBS2"	"c.1659+3A>G"	"N/A"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function, co-expression"	
"dd106"	"BBS1"	"c.1473+4A>G"	"N/A"	"c.1473+4A>G"	"N/A"	"TTC8"	"c.1011C>G"	"p.(F337L)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd107"	"BBS1"	"c.1169T>G"	"p.(M390R)"	"c.1645G>T"	"p.(E549*)"	"BBS9"	"c.396G>C"	"p.(Q132H)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd108"	"BBS10"	"c.1598_1601delTAAC"	"p.(T534Ifs*21)"	"c.1598_1601delTAAC"	"p.(T534Ifs*21)"	"BBS12"	"c.355G>A"	"p.(G119S)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd109"	"BBS10"	"c.1090delA"	"p.(N364Tfs*5)"	"c.1090delA"	"p.(N364Tfs*5)"	"MKKS"	"c.926G>A"	"p.(R309H)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd110"	"BBS10"	"c.1333C>A"	"p.(L445I)"	"wild type"	"wild type"	"BBS2"	"c.311A>C"	"p.(D104A)"	"c.1895G>C"	"p.(R632P)"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd111"	"ARL6"	"c.92C>T"	"p.(T31M)"	"c.92C>T"	"p.(T31M)"	"TTC8"	"c.405G>A"	"p.(M135I)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd112"	"BBS7"	"c.632C>T"	"p.(T211I)"	"c.632C>T"	"p.(T211I)"	"TTC8"	"c.284A>G"	"p.(K95R)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd113"	"BBS1"	"c.1535G>A"	"p.(R512H)"	"wild type"	"wild type"	"BBS12"	"c.2023C>T"	"p.(R675*)"	"c.476C>T"	"p.(P159L)"	"Bardet-Biedl syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd204"	"BBS1"	"c.1169T>G"	"p.(M390R)"	"c.1169T>G"	"p.(M390R)"	"CCDC28B"	"c.330C>T"	"p.(F110F)"	"wild type"	"wild type"	"Bardet-Biedl syndrome"	"TD"	"directly interacting, indirectly interacting"	
"dd010"	"NEK1"	"c.1640insA"	"p.(N547Kfs*2)"	"wild type"	"wild type"	"DYNC2H1"	"c.11747G>A"	"p.(G3916D)"	"wild type"	"wild type"	"Short rib-polydactyly syndrome"	"TD"	"none"	
"dd211"	"MYH7"	"c.2645A>G"	"p.(Q882R)"	"wild type"	"wild type"	"RBM20"	"c.2062C>T"	"p.(R688*)"	"wild type"	"wild type"	"Familial isolated dilated cardiomyopathy"	"N/A"	"none"	
"dd216"	"DSP"	"c.740C>T"	"p.(A247V)"	"wild type"	"wild type"	"TTN"	"c.9359G>A"	"p.(R3120Q)"	"c.93319C>T"	"p.(R31107C)"	"Familial isolated dilated cardiomyopathy"	"N/A"	"directly interacting, indirectly interacting"	
"dd209"	"DSP"	"c.1941A>C"	"p.(Q647H)"	"wild type"	"wild type"	"TTN"	"c.28269C>G"	"p.(N9423K)"	"wild type"	"wild type"	"Familial isolated hypertrophic cardiomyopathy"	"N/A"	"directly interacting, indirectly interacting"	
"dd210"	"MYH7"	"c.4343A>T"	"p.(N1448I)"	"wild type"	"wild type"	"NEXN"	"c.620A>G"	"p.(D207G)"	"wild type"	"wild type"	"Familial isolated hypertrophic cardiomyopathy"	"N/A"	"indirectly interacting"	
"dd217"	"NEXN"	"c.995A>C"	"p.(E332A)"	"wild type"	"wild type"	"TTN"	"c.6910G>A"	"p.(V2304M)"	"c.40485G>T"	"p.(K13495N)"	"Familial isolated hypertrophic cardiomyopathy"	"N/A"	"indirectly interacting, similar function"	
"dd040"	"GDAP1"	"c.358C>T"	"p.(R120W)"	"wild type"	"wild type"	"MFN2"	"c.479_480delTG"	"p.(V160Efs*27)"	"wild type"	"wild type"	"Charcot-Marie-Tooth disease"	"CO"	"indirectly interacting, co-expression"	
"dd152"	"GDAP1"	"c.487C>T"	"p.(Q163*)"	"c.487C>T"	"p.(Q163*)"	"MFN2"	"c.1403G>A"	"p.(R468H)"	"wild type"	"wild type"	"Charcot-Marie-Tooth disease"	"CO"	"indirectly interacting, co-expression"	
"dd160"	"EMD"	"c.110_112delAGA"	"p.(K37del)"	"wild type"	"wild type"	"LMNA"	"c.892C>T"	"p.(R298C)"	"c.892C>T"	"p.(R298C)"	"Charcot-Marie-Tooth disease"	"CO"	"directly interacting, indirectly interacting, pathway membership"	
"dd224"	"TRIM54"	"c.[316G>A]"	"p.D106N"	"wild type"	"wild type"	"TRIM63"	"c.[739C>T]"	"p.Q247*"	"c.[739C>T]"	"p.Q247*"	"Congenital myopathy with protein accumulation"	"TD"	"directly interacting, indirectly interacting, similar function"	
"dd014"	"GNRHR"	"c.317A>G"	"p.(Q106R)"	"c.785G>A"	"p.(R262Q)"	"FGFR1"	"c.1409G>T"	"p.(R470L)"	"wild type"	"wild type"	"Congenital hypogonadotropic hypogonadism"	"N/A"	"co-expression"	
"dd021"	"OTUD4"	"c.998G>T"	"p.(G333V)"	"c.998G>T"	"p.(G333V)"	"RNF216"	"c.2251C>T"	"p.(R751C)"	"c.2251C>T"	"p.(R751C)"	"Congenital hypogonadotropic hypogonadism"	"TD"	"indirectly interacting"	
"dd137"	"KAL1"	"c.1759G>T"	"p.(V587L)"	"wild type"	"wild type"	"FGFR1"	"c.1553-2A>G"	"N/A"	"wild type"	"wild type"	"Congenital hypogonadotropic hypogonadism"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd139"	"KAL1"	"c.1414A>G"	"p.(T472A)"	"wild type"	"wild type"	"PROKR2"	"c.151G>A"	"p.(A51T)"	"wild type"	"wild type"	"Congenital hypogonadotropic hypogonadism"	"N/A"	"none"	
"dd208"	"GNRHR"	"c.268G>A"	"p.(E90K)"	"c.268G>A"	"p.(E90K)"	"PROK2"	"c.349C>T"	"p.(R117W)"	"wild type"	"wild type"	"Congenital hypogonadotropic hypogonadism"	"N/A"	"pathway membership, co-expression"	
"dd033"	"SLC3A1"	"c.1400T>C"	"p.(M467T)"	"wild type"	"wild type"	"SLC7A9"	"c.695A>G"	"p.(Y232C)"	"c.313G>A"	"p.(G105R)"	"Cystinuria"	"CO"	"pathway membership, co-expression"	
"dd034"	"SLC3A1"	"c.1400T>C"	"p.(M467T)"	"wild type"	"wild type"	"SLC7A9"	"c.313G>A"	"p.(G105R)"	"c.313G>A"	"p.(G105R)"	"Cystinuria"	"CO"	"pathway membership, co-expression"	
"dd035"	"SLC3A1"	"c.1400T>C"	"p.(M467T)"	"wild type"	"wild type"	"SLC7A9"	"c.313G>A"	"p.(G105R)"	"wild type"	"wild type"	"Cystinuria"	"CO"	"pathway membership, co-expression"	
"dd036"	"SLC3A1"	"c.647C>T"	"p.(T216M)"	"c.1400T>C"	"p.(M467T)"	"SLC7A9"	"c.313G>A"	"p.(G105R)"	"wild type"	"wild type"	"Cystinuria"	"CO"	"pathway membership, co-expression"	
"dd241"	"SHH"	"c.[1040C>A]"	"p.P347Q"	"wild type"	"wild type"	"DISP1"	"c.[3287T>C]"	"p.M1096T"	"wild type"	"wild type"	"Holoprosencephaly"	"TD"	"co-expression"	
"dd051"	"HAMP"	"c.148_150+2delATGGT"	"p.(M50del)"	"wild type"	"wild type"	"HFE"	"c.845G>A"	"p.(C282Y)"	"wild type"	"wild type"	"Rare hereditary hemochromatosis"	"TD"	"co-expression"	
"dd052"	"HAMP"	"c.212G>A"	"p.(G71D)"	"wild type"	"wild type"	"HFE"	"c.845G>A"	"p.(C282Y)"	"c.845G>A"	"p.(C282Y)"	"Rare hereditary hemochromatosis"	"CO"	"co-expression"	
"dd125"	"EDA"	"c.769G>C"	"p.(G257R)"	"wild type"	"wild type"	"WNT10A"	"c.511C>T"	"p.(R171C)"	"wild type"	"wild type"	"Hypodontia"	"CO"	"none"	
"dd126"	"EDA"	"c.936C>G"	"p.(I312M)"	"wild type"	"wild type"	"WNT10A"	"c.511C>T"	"p.(R171C)"	"wild type"	"wild type"	"Hypodontia"	"CO"	"none"	
"dd127"	"EDA"	"c.252delT"	"p.(G85Afs*6)"	"wild type"	"wild type"	"WNT10A"	"c.511C>T"	"p.(R171C)"	"wild type"	"wild type"	"Hypodontia"	"N/A"	"none"	
"dd128"	"EDA"	"c.457C>T"	"p.(R153C)"	"wild type"	"wild type"	"WNT10A"	"c.637G>A"	"p.(G213S)"	"wild type"	"wild type"	"Hypodontia"	"CO"	"none"	
"dd129"	"EDA"	"c.466C>T"	"p.(R156C)"	"wild type"	"wild type"	"WNT10A"	"c.637G>A"	"p.(G213S)"	"wild type"	"wild type"	"Hypodontia"	"N/A"	"none"	
"dd130"	"EDA"	"c.1045G>A"	"p.(A349T)"	"wild type"	"wild type"	"WNT10A"	"c.511C>T"	"p.(R171C)"	"wild type"	"wild type"	"Hypodontia"	"N/A"	"none"	
"dd019"	"BAAT"	"c.226A>G"	"p.(M66V)"	"wild type"	"wild type"	"TJP2"	"c.143T>C"	"p.(V48A)"	"c.143T>C"	"p.(V48A)"	"Familial hypercholanemia"	"CO"	"indirectly interacting"	
"dd020"	"BAAT"	"c.226A>G"	"p.(M66V)"	"c.226A>G"	"p.(M66V)"	"TJP2"	"c.143T>C"	"p.(V48A)"	"wild type"	"wild type"	"Familial hypercholanemia"	"CO"	"indirectly interacting"	
"dd122"	"NOD2"	"c.2857A>G"	"p.(K953E)"	"wild type"	"wild type"	"IL10RA"	"c.475A>G"	"p.(S159G)"	"c.1051A>G"	"p.(R351G)"	"Autosomal recessive early-onset inflammatory bowel disease"	"N/A"	"co-expression"	
"dd212"	"JUP"	"c.1130G>A"	"p.(R377H)"	"wild type"	"wild type"	"DSP"	"c.38C>T"	"p.(T13I)"	"wild type"	"wild type"	"Arrhythmogenic right ventricular dysplasia"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd213"	"JUP"	"c.1393C>T"	"p.(R465C)"	"wild type"	"wild type"	"DSP"	"c.1282_1283insA"	"p.(I428Nfs*3)"	"wild type"	"wild type"	"Arrhythmogenic right ventricular dysplasia"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd042"	"C10orf2"	"c.1001G>A"	"p.R334Q"	"wild type"	"wild type"	"POLG"	"c.2542G>A"	"p.(G848S)"	"wild type"	"wild type"	"Autosomal dominant progressive external ophthalmoplegia"	"N/A"	"indirectly interacting"	
"dd205"	"C10orf2"	"c.1142T>C"	"p.(L381P)"	"wild type"	"wild type"	"POLG"	"c.2831A>G"	"p.(E944G)"	"wild type"	"wild type"	"Autosomal dominant progressive external ophthalmoplegia"	"N/A"	"indirectly interacting"	
"dd038"	"EMD"	"c.110_112delAGA"	"p.(K37del)"	"wild type"	"wild type"	"LMNA"	"c.892C>T"	"p.(R298C)"	"c.892C>T"	"p.(R298C)"	"Emery-Dreifuss muscular dystrophy"	"CO"	"directly interacting, indirectly interacting, pathway membership"	
"dd039"	"EMD"	"c.315T>G"	"p.(Y105*)"	"wild type"	"wild type"	"LMNA"	"c.976T>A"	"p.(S326T)"	"wild type"	"wild type"	"Emery-Dreifuss muscular dystrophy"	"CO"	"directly interacting, indirectly interacting, pathway membership"	
"dd218"	"BMPR2"	"c.1471C>T"	"p.(R491W)"	"wild type"	"wild type"	"KCNA5"	"c.1448del"	"p.(Y483Sfs*4)"	"wild type"	"wild type"	"Heritable pulmonary arterial hypertension"	"CO"	"indirectly interacting"	
