"ID"	"Gene A"	"Allele 1 Gene A cDNA change"	"Allele 1 Gene A protein change"	"Allele 2 Gene A cDNA change"	"Allele 2 Gene A protein change"	"Gene B"	"Allele 1 Gene B cDNA change"	"Allele 1 Gene B protein change"	"Allele 2 Gene B cDNA change"	"Allele 2 Gene B protein change"	"Disease name (ORPHANET)"	"Oligogenic effect"	"Gene relationship"	
"dd023"	"PARK7"	"c.115G>T"	"p.(A39S)"	"wild type"	"wild type"	"PINK1"	"c.1196C>T"	"p.(P399L)"	"wild type"	"wild type"	"Young-onset Parkinson disease"	"TD"	"directly interacting, indirectly interacting, pathway membership"	
"dd024"	"PARK2"	"c.523delA"	"p.(T175Pfs*2)"	"c.523delA"	"p.(T175Pfs*2)"	"PINK1"	"c.170_175dup"	"p.(R58_V59insGR )"	"wild type"	"wild type"	"Young-onset Parkinson disease"	"CO"	"directly interacting, indirectly interacting, pathway membership"	
"dd047"	"KRT5"	"c.548T>C"	"p.(I183T)"	"wild type"	"wild type"	"KRT14"	"c.1163G>A"	"p.(R388H)"	"wild type"	"wild type"	"Epidermolysis bullosa simplex"	"CO"	"directly interacting, indirectly interacting, pathway membership, similar function, co-expression"	
"dd252"	"KRT5"	"c.[464T>C]"	"p.L155P"	"wild type"	"wild type"	"KRT14"	"c.[881T>C]"	"p.M294T"	"wild type"	"wild type"	"Epidermolysis bullosa simplex"	"TD"	"directly interacting, indirectly interacting, pathway membership, similar function, co-expression"	
"dd253"	"KRT5"	"c.[1412G>A]"	"p.R471H"	"wild type"	"wild type"	"KRT14"	"c.[815T>C]"	"p.M272T"	"wild type"	"wild type"	"Epidermolysis bullosa simplex"	"CO"	"directly interacting, indirectly interacting, pathway membership, similar function, co-expression"	
"dd031"	"COL17A1"	"c.2564T>G"	"p.(L855*)"	"c.3676C>T"	"p.(R1226*)"	"LAMB3"	"c.1903C>T"	"p.(R635*)"	"wild type"	"wild type"	"Junctional epidermolysis bullosa"	"N/A"	"pathway membership, co-expression"	
"dd207"	"ATP2B3"	"c.1445G>A"	"p.(R482H)"	"wild type"	"wild type"	"LAMA1"	"c.6074C>T"	"p.(T2025M)"	"c.7141C>T"	"p.(R2381C)"	"X-linked non progressive cerebellar ataxia"	"TD"	"co-expression"	
"dd225"	"PSMA3"	"c.[696_698delAAG]"	"p.R233del"	"wild type"	"wild type"	"PSMB8"	"c.[224C>T]"	"p.T75M"	"wild type"	"wild type"	"CANDLE syndrome"	"TD"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd226"	"PSMA3"	"c.[404+2T>G]"	"p.H111Ffs*10"	"wild type"	"wild type"	"PSMB8"	"c.[224C>T]"	"p.T75M"	"wild type"	"wild type"	"CANDLE syndrome"	"TD"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd227"	"PSMB4"	"c.[44insG]"	"p.P16Sfs*45"	"wild type"	"wild type"	"PSMB9"	"c.[494G>A]"	"p.G165D"	"wild type"	"wild type"	"CANDLE syndrome"	"TD"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd228"	"PSMB4"	"c.[666C>A]"	"p.Y222*"	"wild type"	"wild type"	"PSMB8"	"c.[313A>C]"	"p.K105Q"	"wild type"	"wild type"	"CANDLE syndrome"	"TD"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd158"	"EMD"	"c.110_112delAGA"	"p.(K37del)"	"wild type"	"wild type"	"LMNA"	"c.892C>T"	"p.(R298C)"	"wild type"	"wild type"	"Familial atrial fibrillation"	"CO"	"directly interacting, indirectly interacting, pathway membership"	
"dd159"	"EMD"	"c.110_112delAGA"	"p.(K37del)"	"wild type"	"wild type"	"LMNA"	"c.892C>T"	"p.(R298C)"	"wild type"	"wild type"	"Familial atrial fibrillation"	"CO"	"directly interacting, indirectly interacting, pathway membership"	
"dd243"	"NLRP3"	"c.[592G>A]"	"p.V198M"	"wild type"	"wild type"	"MEFV"	"c.[2177T>C]"	"p.V726A"	"wild type"	"wild type"	"Familial Mediterranean fever"	"TD"	"directly interacting, indirectly interacting, pathway membership, similar function, co-expression"	
"dd244"	"NLRP3"	"c.[526C>T]"	"p.R176W"	"wild type"	"wild type"	"MEFV"	"c.[442G>C]"	"p.E148Q"	"wild type"	"wild type"	"Familial Mediterranean fever"	"TD"	"directly interacting, indirectly interacting, pathway membership, similar function, co-expression"	
"dd245"	"TNFRSF1A"	"c.[362G>A]"	"p.R121Q"	"wild type"	"wild type"	"MEFV"	"c.[2080A>G]"	"p.M694V"	"wild type"	"wild type"	"Familial Mediterranean fever"	"TD"	"similar function"	
"dd028"	"MITF"	"c.824delA"	"p.(E275Gfs*37)"	"wild type"	"wild type"	"TYR"	"c.1205G>A"	"p.(R402Q)"	"wild type"	"wild type"	"Ocular albinism with congenital sensorineural deafness"	"N/A"	"pathway membership"	
"dd043"	"SCN1A"	"c.5054C>T"	"p.(A1685V)"	"wild type"	"wild type"	"SCN2A"	"c.1571G>A"	"p.(R524Q)"	"wild type"	"wild type"	"Generalized epilepsy with febrile seizures-plus"	"CO"	"pathway membership, similar function, co-expression"	
"dd135"	"PYGM"	"c.148C>T"	"p.(R50*)"	"wild type"	"wild type"	"CPT2"	"c.338C>T"	"p.(S113L)"	"wild type"	"wild type"	"Glycogen storage disease due to muscle glycogen phosphorylase deficiency"	"N/A"	"none"	
"dd022"	"EDNRB"	"c.914G>A"	"p.(S305N)"	"wild type"	"wild type"	"RET"	"c.1941C>T"	"p.(I647I)"	"wild type"	"wild type"	"Hirschsprung disease"	"TD"	"co-expression"	
"dd148"	"GDNF"	"c.277C>T"	"p.(R93W)"	"wild type"	"wild type"	"RET"	"c.2379delC"	"p.(C794Afs*75)"	"wild type"	"wild type"	"Hirschsprung disease"	"TD"	"directly interacting, indirectly interacting, pathway membership"	
"dd138"	"GNRHR"	"c.247C>G"	"p.(L83V)"	"c.317A>G"	"p.(Q106R)"	"FGFR1"	"c.350A>G"	"p.(N117S)"	"wild type"	"wild type"	"Normosmic congenital hypogonadotropic hypogonadism"	"N/A"	"co-expression"	
"dd140"	"KISS1R"	"c.565G>A"	"p.(A189T)"	"wild type"	"wild type"	"FGFR1"	"c.682T>G"	"p.(Y228D)"	"wild type"	"wild type"	"Normosmic congenital hypogonadotropic hypogonadism"	"N/A"	"none"	
"dd141"	"PROK2"	"c.70G>C"	"p.(A24P)"	"wild type"	"wild type"	"PROKR2"	"c.343G>A"	"p.(V115M)"	"wild type"	"wild type"	"Normosmic congenital hypogonadotropic hypogonadism"	"N/A"	"pathway membership"	
"dd261"	"TRAPPC9"	"c.[1532T>C]"	"p.M511T"	"wild type"	"wild type"	"PDE3A"	"c.[1477G>A]"	"p.G493R"	"wild type"	"wild type"	"Normosmic congenital hypogonadotropic hypogonadism"	"TD"	"none"	
"dd088"	"CEP41"	"c.423-2A>C"	"N/A"	"c.423-2A>C"	"N/A"	"CEP290"	"c.3626C>G"	"p.(S1209C)"	"wild type"	"wild type"	"Joubert syndrome"	"N/A"	"pathway membership, co-expression"	
"dd012"	"KAL1"	"c.1187C>T"	"p.(S396L)"	"wild type"	"wild type"	"PROKR2"	"c.518T>G"	"p.(L173R)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"none"	
"dd013"	"NSMF"	"c.1132-22_1132-15del"	"p.(Y376*)"	"wild type"	"wild type"	"FGFR1"	"c.1025T>C"	"p.(L342S)"	"wild type"	"wild type"	"Kallmann syndrome"	"CO"	"none"	
"dd015"	"KAL1"	"c.1540G>A"	"p.(E514K)"	"wild type"	"wild type"	"PROKR2"	"c.518T>G"	"p.(L173R)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"none"	
"dd016"	"NSMF"	"c.757G>A"	"p.(A253T)"	"wild type"	"wild type"	"KAL1"	"c.488_490delGTT"	"p.(C163del)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"none"	
"dd017"	"NSMF"	"c.1160-13C>T"	"N/A"	"wild type"	"wild type"	"TACR3"	"c.824G>A"	"p.(W275*)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"none"	
"dd018"	"FGFR1"	"c.165_171del"	"p.(C55fs*45)"	"wild type"	"wild type"	"PROKR2"	"c.518T>G"	"p.(L173R)"	"wild type"	"wild type"	"Kallmann syndrome"	"CO"	"none"	
"dd136"	"KAL1"	"c.1267C>T"	"p.(R423*)"	"wild type"	"wild type"	"PROKR2"	"c.518T>G"	"p.(L173R)"	"wild type"	"wild type"	"Kallmann syndrome"	"CO"	"none"	
"dd142"	"KAL1"	"c.1414A>G"	"p.(T472A)"	"wild type"	"wild type"	"FGFR1"	"c.854C>G"	"p.(P285R)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, similar function"	
"dd143"	"KAL1"	"c.1627G>A"	"p.(V543I)"	"wild type"	"wild type"	"CHD7"	"c.2440C>T"	"p.(Q814*)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"none"	
"dd164"	"FGFR1"	"c.1042G>A"	"p.(G348R)"	"wild type"	"wild type"	"IL17RD"	"c.1136A>G"	"p.(Y379C)"	"wild type"	"wild type"	"Kallmann syndrome"	"TD"	"directly interacting, co-expression"	
"dd165"	"KISS1R"	"c.581C>A"	"p.(A194D)"	"wild type"	"wild type"	"IL17RD"	"c.2204C>T"	"p.(A735V)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"none"	
"dd166"	"FGFR1"	"c.2075A>G"	"p.(E692G)"	"wild type"	"wild type"	"DUSP6"	"c.545C>T"	"p.(S182F)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"pathway membership"	
"dd167"	"SPRY4"	"c.722C>A"	"p.(S241Y)"	"wild type"	"wild type"	"DUSP6"	"c.566A>G"	"p.(N189S)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"none"	
"dd168"	"SPRY4"	"c.722C>A"	"p.(S241Y)"	"wild type"	"wild type"	"DUSP6"	"c.1037C>T"	"p.(T346M)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"none"	
"dd169"	"SPRY4"	"c.722C>A"	"p.(S241Y)"	"wild type"	"wild type"	"FGFR1"	"c.1447C>A"	"p.(P483T)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"indirectly interacting, co-expression"	
"dd170"	"FGFR1"	"c.2008G>A"	"p.(E670K)"	"wild type"	"wild type"	"FLRT3"	"c.205C>A"	"p.(Q69K)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"directly interacting, pathway membership, similar function, co-expression"	
"dd201"	"FGFR1"	"c.1810G>A"	"p.(A604T)"	"wild type"	"wild type"	"PROKR2"	"c.254G>T"	"p.(R85L)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"none"	
"dd202"	"KISS1R"	"c.565G>A"	"p.(A189T)"	"wild type"	"wild type"	"PROKR2"	"c.802C>T"	"p.(R268C)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"pathway membership, similar function"	
"dd203"	"GNRHR"	"c.719G>A"	"p.(R240Q)"	"wild type"	"wild type"	"PROKR2"	"c.991G>A"	"p.(V331M)"	"wild type"	"wild type"	"Kallmann syndrome"	"N/A"	"pathway membership, similar function"	
"dd173"	"PRF1"	"c.1310C>T"	"p.(A437V)"	"wild type"	"wild type"	"UNC13D"	"c.169G>T"	"p.(E57*)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd174"	"PRF1"	"c.272C>T"	"p.(A91V)"	"wild type"	"wild type"	"UNC13D"	"c.2709+6G>T"	"N/A"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd175"	"PRF1"	"c.992C>T"	"p.(S331L)"	"wild type"	"wild type"	"UNC13D"	"c.1232G>A"	"p.(R411Q)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd176"	"PRF1"	"c.272C>T"	"p.(A91V)"	"wild type"	"wild type"	"UNC13D"	"c.227C>T"	"p.(T76M)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd177"	"PRF1"	"c.272C>T"	"p.(A91V)"	"wild type"	"wild type"	"UNC13D"	"c.869C>T"	"p.(S290L)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd178"	"PRF1"	"c.272C>T"	"p.(A91V)"	"wild type"	"wild type"	"UNC13D"	"c.2243C>T"	"p.(A748V)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd179"	"PRF1"	"c.1229G>A"	"p.(R410Q)"	"wild type"	"wild type"	"UNC13D"	"c.1036G>A"	"p.(D346N)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd180"	"PRF1"	"c.272C>T"	"p.(A91V)"	"wild type"	"wild type"	"UNC13D"	"c.3160A>G"	"p.(I1054V)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd181"	"PRF1"	"c.10C>T"	"p.(R4C)"	"wild type"	"wild type"	"UNC13D"	"c.3232G>C"	"p.(A1078P)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd182"	"PRF1"	"c.272C>T"	"p.(A91V)"	"wild type"	"wild type"	"UNC13D"	"c.2896C>T"	"p.(R966W)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd184"	"PRF1"	"c.50delT"	"p.(L17Rfs*34)"	"wild type"	"wild type"	"UNC13D"	"c.1579C>T"	"p.(R527W)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd185"	"PRF1"	"c.445G>A"	"p.(G149S)"	"wild type"	"wild type"	"UNC13D"	"c.2896C>T"	"p.(R966W)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd187"	"PRF1"	"c.272C>T"	"p.(A91V)"	"wild type"	"wild type"	"UNC13D"	"c.182A>G"	"p.(Y61C)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"similar function"	
"dd188"	"PRF1"	"c.272C>T"	"p.(A91V)"	"wild type"	"wild type"	"STXBP2"	"c.1034C>T"	"p.(T345M)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"co-expression"	
"dd190"	"PRF1"	"c.655T>A"	"p.(Y219N)"	"wild type"	"wild type"	"STXBP2"	"c.1034C>T"	"p.(T345M)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"co-expression"	
"dd191"	"PRF1"	"c.272C>T"	"p.(A91V)"	"wild type"	"wild type"	"STXBP2"	"c.1586G>C"	"p.(R529P)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"co-expression"	
"dd192"	"PRF1"	"c.50delT"	"p.(L17Rfs*34)"	"wild type"	"wild type"	"STXBP2"	"c.1459G>A"	"p.(V487M)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"co-expression"	
"dd193"	"PRF1"	"c.272C>T"	"p.(A91V)"	"wild type"	"wild type"	"STXBP2"	"c.795-4C>T"	"N/A"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"co-expression"	
"dd194"	"STXBP2"	"c.911C>T"	"p.(T304M)"	"wild type"	"wild type"	"UNC13D"	"c.2896C>T"	"p.(R966W)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"none"	
"dd195"	"STXBP2"	"c.*12G>A"	"N/A"	"wild type"	"wild type"	"UNC13D"	"c.1389+1G>A"	"N/A"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"none"	
"dd196"	"STXBP2"	"c.*12G>A"	"N/A"	"wild type"	"wild type"	"UNC13D"	"c.2896C>T"	"p.(R966W)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"none"	
"dd197"	"STXBP2"	"c.715C>T"	"p.(P239S)"	"wild type"	"wild type"	"UNC13D"	"c.2896C>T"	"p.(R966W)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"none"	
"dd198"	"STX11"	"c.221C>T"	"p.(T74M)"	"wild type"	"wild type"	"UNC13D"	"c.2030T>C"	"p.(I677T)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"none"	
"dd199"	"STXBP2"	"c.568C>T"	"p.(R190C)"	"wild type"	"wild type"	"STX11"	"c.9C>A"	"p.(D3E)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"directly interacting, indirectly interacting"	
"dd200"	"RAB27A"	"c.295T>G"	"p.(F99V)"	"wild type"	"wild type"	"STXBP2"	"c.1034C>T"	"p.(T345M)"	"wild type"	"wild type"	"Familial hemophagocytic lymphohistiocytosis"	"TD"	"indirectly interacting, co-expression"	
"dd171"	"ITGA7"	"c.2656G>A"	"p.(E882K)"	"c.2656G>A"	"p.(E882K)"	"MYH7B"	"c.2668C>T"	"p.(R890C)"	"c.2668C>T"	"p.(R890C)"	"Left ventricular non-compaction"	"N/A"	"co-expression"	
"dd215"	"ABCC9"	"c.3594G>A"	"p.(M1198I)"	"wild type"	"wild type"	"TTN"	"c.9359G>A"	"p.(R3120Q)"	"c.93319C>T"	"p.(R31107C)"	"Left ventricular non-compaction"	"N/A"	"indirectly interacting, co-expression"	
"dd029"	"TYR"	"c.1467dupT"	"p.(A490Cfs*20)"	"c.1205G>A"	"p.(R402Q)"	"OCA2"	"c.1327G>A"	"p.(V443I)"	"wild type"	"wild type"	"Oculocutaneous albinism"	"CO"	"pathway membership"	
"dd030"	"TYR"	"c.1037-7T>A"	"N/A"	"wild type"	"wild type"	"OCA2"	"c.79G>A"	"p.(G27R)"	"c.79G>A"	"p.(G27R)"	"Oculocutaneous albinism"	"CO"	"pathway membership"	
"dd117"	"TYR"	"c.230G>A"	"p.(R77Q)"	"wild type"	"wild type"	"SLC45A2"	"c.1045G>A"	"p.(G349R)"	"wild type"	"wild type"	"Oculocutaneous albinism"	"TD"	"pathway membership"	
"dd118"	"TYR"	"c.832C>T"	"p.(R278*)"	"wild type"	"wild type"	"SLC45A2"	"c.478G>C"	"p.(D160H)"	"wild type"	"wild type"	"Oculocutaneous albinism"	"TD"	"pathway membership"	
"dd119"	"OCA2"	"c.2497G>T"	"p.(V833L)"	"wild type"	"wild type"	"SLC45A2"	"c.478G>C"	"p.(D160H)"	"c.478G>C"	"p.(D160H)"	"Oculocutaneous albinism"	"TD"	"pathway membership, co-expression"	
"dd120"	"TYR"	"c.1205G>A"	"p.(R402Q)"	"wild type"	"wild type"	"SLC45A2"	"c.563G>A"	"p.(G188D)"	"wild type"	"wild type"	"Oculocutaneous albinism"	"TD"	"pathway membership"	
"dd121"	"TYR"	"c.346C>T"	"p.(R116*)"	"wild type"	"wild type"	"OCA2"	"c.1441G>A"	"p.(A481T)"	"wild type"	"wild type"	"Oculocutaneous albinism"	"TD"	"pathway membership"	
"dd172"	"HNF4A"	"c.400C>T"	"p.(R127W)"	"wild type"	"wild type"	"HNF1A"	"c.872dup"	"p.(G292Rfs*25)"	"wild type"	"wild type"	"MODY"	"CO"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd219"	"NEUROD1"	"c.-162G>A"	"N/A"	"wild type"	"wild type"	"PDX1"	"c.670G>A"	"p.(E224K)"	"wild type"	"wild type"	"MODY"	"CO"	"directly interacting, indirectly interacting, pathway membership"	
"dd220"	"NEUROD1"	"c.723C>G"	"p.(H241Q)"	"wild type"	"wild type"	"PDX1"	"c.670G>A"	"p.(E224K)"	"wild type"	"wild type"	"MODY"	"CO"	"directly interacting, indirectly interacting, pathway membership"	
"dd254"	"BMP15"	"c.[13A>C]"	"p.S5R"	"wild type"	"wild type"	"SMC1B"	"c.[3530A>T]"	"p.Q1177L"	"wild type"	"wild type"	"Primary ovarian insufficiency"	"CO"	"none"	
"dd255"	"REC8"	"c.[461A>G]"	"p.Q154R"	"wild type"	"wild type"	"GDF9"	"c.[1360C>T]"	"p.R454C"	"wild type"	"wild type"	"Primary ovarian insufficiency"	"CO"	"co-expression"	
"dd256"	"GALT"	"c.[776G>A]"	"p.R259Q"	"wild type"	"wild type"	"FOXL2"	"c.[13T>A]"	"p.Y5N"	"wild type"	"wild type"	"Primary ovarian insufficiency"	"CO"	"none"	
"dd257"	"FIGLA"	"c.[122C>T]"	"p.A41V"	"wild type"	"wild type"	"GDF9"	"c.[307C>T]"	"p.P103S"	"wild type"	"wild type"	"Primary ovarian insufficiency"	"CO"	"none"	
"dd258"	"BMP15"	"c.[13A>C]"	"p.S5R"	"wild type"	"wild type"	"NOBOX"	"c.[1112A>C]"	"p.K371T"	"wild type"	"wild type"	"Primary ovarian insufficiency"	"CO"	"none"	
"dd259"	"NOBOX"	"c.[271G>T]"	"p.G91W"	"c.[1856C>T]"	"p.P619L"	"SMC1B"	"c.[662T>C]"	"p.I221T"	"wild type"	"wild type"	"Primary ovarian insufficiency"	"CO"	"none"	
"dd260"	"BMP15"	"c.[13A>C]"	"p.S5R"	"wild type"	"wild type"	"NOBOX"	"c.[271G>T]"	"p.G91W"	"wild type"	"wild type"	"Primary ovarian insufficiency"	"CO"	"none"	
"dd123"	"LMBRD1"	"c.1056delG"	"p.(N353Ifs*18)"	"wild type"	"wild type"	"MTR"	"c.3518C>T"	"p.(P1173L)"	"wild type"	"wild type"	"Homocystinuria without methylmalonic aciduria"	"TD"	"pathway membership"	
"dd230"	"COL4A4"	"c.[1553G>A]"	"p.G518E"	"wild type"	"wild type"	"COL4A3"	"c.[2746+1G>T]"	"N/A"	"wild type"	"wild type"	"Alport syndrome"	"CO"	"indirectly interacting, pathway membership, similar function, co-expression"	
