"ID"	"Gene A"	"Allele 1 Gene A cDNA change"	"Allele 1 Gene A protein change"	"Allele 2 Gene A cDNA change"	"Allele 2 Gene A protein change"	"Gene B"	"Allele 1 Gene B cDNA change"	"Allele 1 Gene B protein change"	"Allele 2 Gene B cDNA change"	"Allele 2 Gene B protein change"	"Disease name (ORPHANET)"	"Oligogenic effect"	"Gene relationship"	
"dd231"	"COL4A4"	"c.[3452G>C]"	"p.G1151A"	"wild type"	"wild type"	"COL4A3"	"c.[898G>A]"	"p.G300R"	"wild type"	"wild type"	"Alport syndrome"	"CO"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd232"	"COL4A4"	"c.[4698delT]"	"p.C1566Wfs*37"	"wild type"	"wild type"	"COL4A3"	"c.[1558G>C]"	"p.G520R"	"wild type"	"wild type"	"Alport syndrome"	"CO"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd233"	"COL4A4"	"c.[1293_1310del]"	"p.K434_G439del"	"wild type"	"wild type"	"COL4A3"	"c.[1504+1G>A]"	"N/A"	"wild type"	"wild type"	"Alport syndrome"	"CO"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd234"	"COL4A4"	"c.[1459+1G>A]"	"N/A"	"wild type"	"wild type"	"COL4A3"	"c.[2065G>A]"	"p.G689R"	"wild type"	"wild type"	"Alport syndrome"	"CO"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd235"	"COL4A5"	"c.[2858G>T]"	"p.G953V"	"wild type"	"wild type"	"COL4A4"	"c.[3817+1G>T]"	"N/A"	"wild type"	"wild type"	"Alport syndrome"	"CO"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd236"	"COL4A5"	"c.[1931G>A]"	"p.G644D"	"wild type"	"wild type"	"COL4A4"	"c.[2075G>T]"	"p.G692V"	"wild type"	"wild type"	"Alport syndrome"	"CO"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd237"	"COL4A5"	"c.[4042G>A]"	"p.G1348R"	"wild type"	"wild type"	"COL4A4"	"c.[2164G>A]"	"p.G722S"	"wild type"	"wild type"	"Alport syndrome"	"CO"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd238"	"COL4A5"	"c.[2051G>T]"	"p.G864V"	"wild type"	"wild type"	"COL4A4"	"c.[1623+5G>T]"	"N/A"	"c.[4760C>G]"	"p.P1587R"	"Alport syndrome"	"CO"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd246"	"COL4A4"	"c.[931-2A>G]"	"N/A"	"wild type"	"wild type"	"COL4A3"	"c.[3829G>A]"	"p.G1277S"	"wild type"	"wild type"	"Alport syndrome"	"N/A"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd247"	"COL4A4"	"c.[3697G>A]"	"p.G1233R"	"wild type"	"wild type"	"COL4A3"	"c.[3829G>A]"	"p.G1277S"	"wild type"	"wild type"	"Alport syndrome"	"N/A"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd248"	"COL4A5"	"c.[2605G>A]"	"p.G869R"	"wild type"	"wild type"	"COL4A3"	"c.[3829G>A]"	"p.G1277S"	"wild type"	"wild type"	"Alport syndrome"	"N/A"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd249"	"COL4A4"	"c.[5045G>A]"	"p.R1682Q"	"wild type"	"wild type"	"COL4A3"	"c.[4523A>G]"	"p.N1508S"	"wild type"	"wild type"	"Alport syndrome"	"CO"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd250"	"COL4A5"	"c.[780+5G>A]"	"N/A"	"wild type"	"wild type"	"COL4A4"	"c.[976-56A>G]"	"N/A"	"wild type"	"wild type"	"Alport syndrome"	"TD"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd251"	"COL4A5"	"c.[2732G>A]"	"p.G911E"	"wild type"	"wild type"	"COL4A3"	"c.[3691G>A]"	"p.G1231S"	"wild type"	"wild type"	"Alport syndrome"	"CO"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd011"	"NPHS2"	"c.413G>A"	"p.(R138Q)"	"c.413G>A"	"p.(R138Q)"	"NPHS1"	"c.275-2A>C"	"N/A"	"wild type"	"wild type"	"Familial idiopathic steroid-resistant nephrotic syndrome"	"CO"	"directly interacting, indirectly interacting, pathway membership"	
"dd114"	"CD2AP"	"c.1488G>A"	"p.(M496I)"	"wild type"	"wild type"	"NPHS2"	"c.622G>A"	"p.(A208T)"	"wild type"	"wild type"	"Familial idiopathic steroid-resistant nephrotic syndrome"	"TD"	"directly interacting, indirectly interacting, pathway membership"	
"dd115"	"NPHS2"	"c.413G>A"	"p.(R138Q)"	"c.948delT"	"p.(A317Lfs*31)"	"NPHS1"	"c.791C>G"	"p.(P264R)"	"wild type"	"wild type"	"Familial idiopathic steroid-resistant nephrotic syndrome"	"TD"	"directly interacting, indirectly interacting, pathway membership"	
"dd116"	"WT1"	"c.1228+5G>A"	"N/A"	"wild type"	"wild type"	"NPHS1"	"c.1126C>G"	"p.(L376V)"	"wild type"	"wild type"	"Familial idiopathic steroid-resistant nephrotic syndrome"	"TD"	"indirectly interacting, co-expression"	
"dd131"	"NPHS2"	"c.686G>A"	"p.(R229Q)"	"wild type"	"wild type"	"NPHS1"	"c.2335-1G>A"	"N/A"	"c.2335-1G>A"	"N/A"	"Familial idiopathic steroid-resistant nephrotic syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd132"	"NPHS2"	"c.436delA"	"p.(R146Efs*35)"	"c.436delA"	"p.(R146Efs*35)"	"NPHS1"	"c.563A>T"	"p.(N188I)"	"wild type"	"wild type"	"Familial idiopathic steroid-resistant nephrotic syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd133"	"NPHS2"	"c.413G>A"	"p.(R138Q)"	"c.413G>A"	"p.(R138Q)"	"NPHS1"	"c.1930+11C>A"	"N/A"	"c.1930+11C>A"	"N/A"	"Familial idiopathic steroid-resistant nephrotic syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership"	
"dd041"	"ALAD"	"c.36C>G"	"p.(F12L)"	"wild type"	"wild type"	"CPOX"	"c.835G>C"	"p.(G279R)"	"wild type"	"wild type"	"Porphyria"	"CO"	"indirectly interacting, pathway membership, co-expression"	
"dd050"	"HMBS"	"c.422+1G>T"	"N/A"	"wild type"	"wild type"	"UROD"	"c.650_651dupTT"	"p.(E218Lfs*28)"	"wild type"	"wild type"	"Porphyria"	"CO"	"pathway membership, co-expression"	
"dd045"	"GGCX"	"c.763G>A"	"p.(V255M)"	"wild type"	"wild type"	"ABCC6"	"c.3421C>T"	"p.(R1141*)"	"wild type"	"wild type"	"Pseudoxanthoma elasticum"	"N/A"	"co-expression"	
"dd001"	"KCNQ1"	"c.1022C>A"	"p.(A341E)"	"wild type"	"wild type"	"KCNH2"	"c.2592+1G>A"	"N/A"	"wild type"	"wild type"	"Familial long QT syndrome"	"CO"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd048"	"KCNE2"	"c.178T>C"	"p.(F60L)"	"wild type"	"wild type"	"SCN5A"	"c.4868G>A"	"p.(R1623Q)"	"wild type"	"wild type"	"Familial long QT syndrome"	"CO"	"co-expression"	
"dd053"	"KCNE1"	"c.379C>A"	"p.(P127T)"	"wild type"	"wild type"	"KCNQ1"	"c.1022C>T"	"p.(A341V)"	"wild type"	"wild type"	"Familial long QT syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd054"	"KCNE1"	"c.253G>A"	"p.(D85N)"	"wild type"	"wild type"	"KCNQ1"	"c.502G>A"	"p.(G168R)"	"wild type"	"wild type"	"Familial long QT syndrome"	"CO"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd055"	"KCNE1"	"c.253G>A"	"p.(D85N)"	"wild type"	"wild type"	"KCNQ1"	"c.935C>T"	"p.(T312I)"	"wild type"	"wild type"	"Familial long QT syndrome"	"N/A"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd056"	"KCNE1"	"c.253G>A"	"p.(D85N)"	"wild type"	"wild type"	"KCNQ1"	"c.569G>A"	"p.(R190Q)"	"wild type"	"wild type"	"Familial long QT syndrome"	"CO"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd058"	"KCNE1"	"c.221C>T"	"p.(S74L)"	"wild type"	"wild type"	"KCNH2"	"c.2764C>T"	"p.(R922W)"	"wild type"	"wild type"	"Familial long QT syndrome"	"CO"	"directly interacting, pathway membership, co-expression"	
"dd059"	"KCNE1"	"c.253G>A"	"p.(D85N)"	"wild type"	"wild type"	"KCNH2"	"c.1682C>T"	"p.(A561V)"	"wild type"	"wild type"	"Familial long QT syndrome"	"CO"	"directly interacting, pathway membership, co-expression"	
"dd060"	"KCNE1"	"c.253G>A"	"p.(D85N)"	"c.253G>A"	"p.(D85N)"	"KCNH2"	"c.2582A>T"	"p.(N861I)"	"wild type"	"wild type"	"Familial long QT syndrome"	"CO"	"directly interacting, pathway membership, co-expression"	
"dd061"	"KCNE1"	"c.253G>A"	"p.(D85N)"	"wild type"	"wild type"	"KCNH2"	"c.132C>A"	"p.(C44*)"	"wild type"	"wild type"	"Familial long QT syndrome"	"N/A"	"directly interacting, pathway membership, co-expression"	
"dd062"	"KCNE1"	"c.253G>A"	"p.(D85N)"	"wild type"	"wild type"	"KCNH2"	"c.1933A>T"	"p.(M645L)"	"wild type"	"wild type"	"Familial long QT syndrome"	"CO"	"directly interacting, pathway membership, co-expression"	
"dd063"	"KCNE1"	"c.253G>A"	"p.(D85N)"	"wild type"	"wild type"	"KCNH2"	"c.1825G>A"	"p.(D609N)"	"wild type"	"wild type"	"Familial long QT syndrome"	"N/A"	"directly interacting, pathway membership, co-expression"	
"dd064"	"KCNE1"	"c.253G>A"	"p.(D85N)"	"wild type"	"wild type"	"KCNH2"	"c.934C>T"	"p.(R312C)"	"wild type"	"wild type"	"Familial long QT syndrome"	"CO"	"directly interacting, pathway membership, co-expression"	
"dd065"	"KCNE1"	"c.95G>A"	"p.(R32H)"	"wild type"	"wild type"	"SCN5A"	"c.4931G>A"	"p.(R1644H)"	"wild type"	"wild type"	"Familial long QT syndrome"	"N/A"	"indirectly interacting, co-expression"	
"dd066"	"KCNE1"	"c.253G>A"	"p.(D85N)"	"wild type"	"wild type"	"SCN5A"	"c.4868G>A"	"p.(R1623Q)"	"wild type"	"wild type"	"Familial long QT syndrome"	"CO"	"indirectly interacting, co-expression"	
"dd067"	"KCNQ1"	"c.562delT"	"p.(W188Gfs*49)"	"wild type"	"wild type"	"KCNH2"	"c.2775dup"	"p.(P926fsAfs*14)"	"wild type"	"wild type"	"Familial long QT syndrome"	"N/A"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd068"	"KCNQ1"	"c.728G>C"	"p.(R243P)"	"wild type"	"wild type"	"KCNH2"	"c.2842C>T"	"p.(R948C)"	"wild type"	"wild type"	"Familial long QT syndrome"	"N/A"	"indirectly interacting, pathway membership, similar function, co-expression"	
"dd069"	"SCN5A"	"c.5455G>A"	"p.(D1819N)"	"wild type"	"wild type"	"KCNH2"	"c.298C>G"	"p.(R100G)"	"wild type"	"wild type"	"Familial long QT syndrome"	"N/A"	"indirectly interacting, similar function, co-expression"	
"dd070"	"CAV3"	"c.233C>T"	"p.(T78M)"	"wild type"	"wild type"	"KCNH2"	"c.2738C>T"	"p.(A913V)"	"wild type"	"wild type"	"Familial long QT syndrome"	"N/A"	"directly interacting, indirectly interacting, co-expression"	
"dd144"	"KCNQ1"	"c.760G>A"	"p.(V254M)"	"wild type"	"wild type"	"SCN5A"	"c.1715C>A"	"p.(A572D)"	"wild type"	"wild type"	"Familial long QT syndrome"	"CO"	"indirectly interacting, similar function, co-expression"	
"dd147"	"KCNQ1"	"c.1552C>T"	"p.(R518*)"	"wild type"	"wild type"	"SCN5A"	"c.4850_4852delTCT"	"p.(F1617del)"	"wild type"	"wild type"	"Familial long QT syndrome"	"CO"	"indirectly interacting, similar function, co-expression"	
"dd046"	"PITX2"	"c.698C>T"	"p.(S233L)"	"wild type"	"wild type"	"FOXC1"	"c.609delC"	"p.(A402Rfs*111)"	"wild type"	"wild type"	"Axenfeld-Rieger syndrome"	"CO"	"directly interacting, indirectly interacting"	
"dd222"	"PRPH2"	"c.554T>C"	"p.(L185P)"	"wild type"	"wild type"	"ROM1"	"c.239dup"	"p.(V81Cfs*51)"	"wild type"	"wild type"	"Retinitis pigmentosa"	"TD"	"directly interacting, similar function, co-expression"	
"dd223"	"PRPH2"	"c.554T>C"	"p.(L185P)"	"wild type"	"wild type"	"ROM1"	"c.339dup"	"p.(L114Afs*18)"	"wild type"	"wild type"	"Retinitis pigmentosa"	"TD"	"directly interacting, similar function, co-expression"	
"dd268"	"LRP5"	"c.[3361A>G]"	"p.N1121D"	"wild type"	"wild type"	"EYS"	"c.[7723+1G>A]"	"N/A"	"wild type"	"wild type"	"Retinitis pigmentosa"	"TD"	"similar function"	
"dd229"	"CDK5RAP2"	"c.[4187T>C]"	"p.M1397T"	"wild type"	"wild type"	"CEP152"	"c.[3014_3015delAAinsT]"	"p.K1005Ifs*16"	"wild type"	"wild type"	"Seckel syndrome"	"TD"	"directly interacting, indirectly interacting, pathway membership, co-expression"	
"dd002"	"GJB3"	"c.497A>G"	"p.(N166S)"	"wild type"	"wild type"	"GJB2"	"c.235delC"	"p.(L79Cfs*3)"	"wild type"	"wild type"	"Non-syndromic genetic deafness"	"TD"	"indirectly interacting, pathway membership, similar function"	
"dd003"	"GJB3"	"c.580G>A"	"p.(A194T)"	"wild type"	"wild type"	"GJB2"	"c.235delC"	"p.(L79Cfs*3)"	"wild type"	"wild type"	"Non-syndromic genetic deafness"	"TD"	"indirectly interacting, pathway membership, similar function"	
"dd004"	"GJB3"	"c.580G>A"	"p.(A194T)"	"wild type"	"wild type"	"GJB2"	"c.299_300delAT"	"p.(H100Rfs*14)"	"wild type"	"wild type"	"Non-syndromic genetic deafness"	"TD"	"indirectly interacting, pathway membership, similar function"	
"dd005"	"FOXI1"	"c.773G>A"	"p.(G258E)"	"wild type"	"wild type"	"SLC26A4"	"c.85G>C"	"p.(E29Q)"	"wild type"	"wild type"	"Non-syndromic genetic deafness"	"TD"	"co-expression"	
"dd006"	"ATP2B2"	"c.1756G>A"	"p.(V586M)"	"wild type"	"wild type"	"CDH23"	"c.5663T>C"	"p.(F1888S)"	"c.5663T>C"	"p.(F1888S)"	"Non-syndromic genetic deafness"	"CO"	"co-expression"	
"dd134"	"ATP2B2"	"c.1756G>A"	"p.(V586M)"	"wild type"	"wild type"	"MYO6"	"c.737A>G"	"p.(H246R)"	"wild type"	"wild type"	"Non-syndromic genetic deafness"	"CO"	"indirectly interacting"	
"dd145"	"KCNJ10"	"c.1042C>T"	"p.(R348C)"	"wild type"	"wild type"	"SLC26A4"	"c.919-2A>G"	"N/A"	"wild type"	"wild type"	"Non-syndromic genetic deafness"	"TD"	"none"	
"dd146"	"KCNJ10"	"c.581C>A"	"p.(P194H)"	"wild type"	"wild type"	"SLC26A4"	"c.1003T>C"	"p.(F335L)"	"wild type"	"wild type"	"Non-syndromic genetic deafness"	"TD"	"none"	
"dd206"	"GJB2"	"c.35delG"	"p.(G12Vfs*2)"	"wild type"	"wild type"	"TMPRSS3"	"c.208delC"	"p.(H70Tfs*19)"	"wild type"	"wild type"	"Non-syndromic genetic deafness"	"TD"	"none"	
"dd221"	"PDZD7"	"c.76_77del"	"p.(S26Lfs*53)"	"wild type"	"wild type"	"GPR98"	"c.3022+2T>G"	"N/A"	"wild type"	"wild type"	"Non-syndromic genetic deafness"	"TD"	"none"	
"dd242"	"MITF"	"c.[1021C>T]"	"p.R341C"	"wild type"	"wild type"	"GJB2"	"c.235delC"	"p.(L79Cfs*3)"	"wild type"	"wild type"	"Non-syndromic genetic deafness"	"TD"	"none"	
"dd267"	"GJB2"	"c.[487A>G]"	"p.M163V"	"wild type"	"wild type"	"TMPRSS3"	"c.[1276G>A]"	"p.A426T"	"wild type"	"wild type"	"Non-syndromic genetic deafness"	"N/A"	"none"	
"dd007"	"PCDH15"	"c.5601_5603delAAC"	"p.(T1869del)"	"wild type"	"wild type"	"CDH23"	"c.193delC"	"p.(L65Wfs*49)"	"wild type"	"wild type"	"Usher syndrome"	"TD"	"indirectly interacting, similar function, co-expression"	
"dd008"	"PCDH15"	"c.16delT"	"p.(Y6Ifs*6)"	"wild type"	"wild type"	"CDH23"	"c.9565C>T"	"p.(R3189W)"	"wild type"	"wild type"	"Usher syndrome"	"TD"	"indirectly interacting, similar function, co-expression"	
"dd009"	"PCDH15"	"c.5601_5603delAAC"	"p.(T1869del)"	"wild type"	"wild type"	"CDH23"	"c.3625A>G"	"p.(T1209A)"	"wild type"	"wild type"	"Usher syndrome"	"CO"	"indirectly interacting, similar function, co-expression"	
"dd124"	"MYO7A"	"c.2311G>T"	"p.(A771S)"	"wild type"	"wild type"	"PCDH15"	"c.158-1G>A"	"N/A"	"wild type"	"wild type"	"Usher syndrome"	"TD"	"directly interacting, indirectly interacting, co-expression"	
"dd153"	"MYO7A"	"c.6070C>T"	"p.(R2024*)"	"c.1556G>A"	"p.(G519D)"	"CDH23"	"c.3178C>T"	"p.(R1060W)"	"wild type"	"wild type"	"Usher syndrome"	"TD"	"directly interacting, indirectly interacting, co-expression"	
"dd154"	"USH1C"	"c.238dupC"	"p.(R80fs*69)"	"c.238dupC"	"p.(R80fs*69)"	"CDH23"	"c.9127C>T"	"p.(R3043W)"	"wild type"	"wild type"	"Usher syndrome"	"TD"	"directly interacting, indirectly interacting, co-expression"	
"dd155"	"MYO7A"	"c.2283-1G>T"	"N/A"	"c.2283-1G>T"	"N/A"	"GPR98"	"c.14119G>T"	"p.(D4707Y)"	"wild type"	"wild type"	"Usher syndrome"	"TD"	"directly interacting"	
"dd156"	"DFNB31"	"c.33C>G"	"p.(S11R)"	"wild type"	"wild type"	"GPR98"	"c.1563dupT"	"p.(P522Sfs*8)"	"c.17668_17669delAT"	"p.(M5890Vfs*10)"	"Usher syndrome"	"TD"	"none"	
"dd157"	"MYO7A"	"c.3659C>T"	"p.(P1220L)"	"wild type"	"wild type"	"USH2A"	"c.3920C>G"	"p.(S1307*)"	"c.1606T>C"	"p.(C536R)"	"Usher syndrome"	"TD"	"directly interacting, indirectly interacting, co-expression"	
"dd161"	"PDZD7"	"c.166dupC"	"p.(R56Pfs*24)"	"wild type"	"wild type"	"USH2A"	"c.4338_4339delCT"	"p.(C1447Qfs*29)"	"c.4338_4339delCT"	"p.(C1447Qfs*29)"	"Usher syndrome"	"CO"	"none"	
"dd162"	"PDZD7"	"c.1750-2A>G"	"N/A"	"wild type"	"wild type"	"USH2A"	"c.4515_4518del"	"p.(R1505Sfs*7)"	"c.13316C>T"	"p.(T4439I)"	"Usher syndrome"	"TD"	"none"	
"dd163"	"PDZD7"	"c.2194_2203del"	"p.(C732Lfs*18)"	"wild type"	"wild type"	"GPR98"	"c.17137delG"	"p.(A5713Lfs*3)"	"wild type"	"wild type"	"Usher syndrome"	"TD"	"none"	
"dd037"	"FZD4"	"c.1250G>A"	"p.(R417Q)"	"wild type"	"wild type"	"LRP5"	"c.1330C>T"	"p.(R444C)"	"wild type"	"wild type"	"Familial exudative vitreoretinopathy"	"CO"	"directly interacting, indirectly interacting, pathway membership"	
"dd049"	"FZD4"	"c.1501_1502delCT"	"p.(L501Sfs*33)"	"wild type"	"wild type"	"F5"	"c.1601G>A"	"p.(R534Q)"	"wild type"	"wild type"	"Familial exudative vitreoretinopathy"	"CO"	"none"	
"dd239"	"MAN1B1"	"c.[1000C>T]"	"p.R334C"	"c.[1000C>T]"	"p.R334C"	"SEC23A"	"c.[1200G>C]"	"p.M400I"	"c.[1200G>C]"	"p.M400I"	"Overgrowth syndrome"	"TD"	"none"	
"dd266"	"WDR11"	"c.[1306A>G]"	"p.I436V"	"wild type"	"wild type"	"PROKR2"	"c.[253C>T]"	"p.R85C"	"wild type"	"wild type"	"Pituitary stalk interruption syndrome"	"TD"	"none"	
"dd240"	"C2orf71"	"c.[1535C>A]"	"p.S512*"	"wild type"	"wild type"	"RP1L1"	"c.[326_327insT]"	"p.K111Qfs*27"	"c.[7117C>T]"	"p.Q2373*"	"Syndromic retinitis pigmentosa"	"TD"	"none"	
"dd032"	"FGG"	"c.571G>A"	"p.(G191R)"	"wild type"	"wild type"	"FGA"	"c.103C>T"	"p.(R35C)"	"wild type"	"wild type"	"Familial dysfibrinogenemia"	"CO"	"directly interacting, indirectly interacting, pathway membership, similar function, co-expression"	
"dd027"	"MYOC"	"c.144G>T"	"p.(Q48H)"	"wild type"	"wild type"	"CYP1B1"	"c.1103G>A"	"p.(R368H)"	"wild type"	"wild type"	"Congenital glaucoma"	"TD"	"co-expression"	
"dd262"	"TEK"	"c.[309A>C]"	"p.E103D"	"wild type"	"wild type"	"CYP1B1"	"c.[343G>C]"	"p.A115P"	"wild type"	"wild type"	"Congenital glaucoma"	"TD"	"co-expression"	
"dd263"	"TEK"	"c.[443T>C]"	"p.I148T"	"wild type"	"wild type"	"CYP1B1"	"c.1103G>A"	"p.(R368H)"	"wild type"	"wild type"	"Congenital glaucoma"	"TD"	"co-expression"	
"dd264"	"TEK"	"c.[641A>C]"	"p.Q214P"	"wild type"	"wild type"	"CYP1B1"	"c.[685G>A]"	"p.E229K"	"wild type"	"wild type"	"Congenital glaucoma"	"TD"	"co-expression"	
"dd265"	"TEK"	"c.[2228G>C]"	"p.G743A"	"wild type"	"wild type"	"CYP1B1"	"c.[685G>A]"	"p.E229K"	"wild type"	"wild type"	"Congenital glaucoma"	"TD"	"co-expression"	
"dd026"	"MYOC"	"c.1196G>T"	"p.(G399V)"	"wild type"	"wild type"	"CYP1B1"	"c.1103G>A"	"p.(R368H)"	"wild type"	"wild type"	"Juvenile glaucoma"	"CO"	"co-expression"	
